matchId,blueTop,blueJungle,blueMid,blueADC,blueSupport,redTop,redJungle,redMid,redADC,redSupport,blueWin,blueTopMastery,blueTopRank,blueJungleMastery,blueJungleRank,blueMidMastery,blueMidRank,blueADCMastery,blueADCRank,blueSupportMastery,blueSupportRank,redTopMastery,redTopRank,redJungleMastery,redJungleRank,redMidMastery,redMidRank,redADCMastery,redADCRank,redSupportMastery,redSupportRank
EUW1_7820991190,Ornn,LeeSin,Syndra,Lucian,Nami,Rumble,JarvanIV,Annie,Yunara,Lulu,0,52896.0,7.0,878808.0,4.0,576103.0,7.0,35180.0,9.0,117270.0,7.0,200202.0,7.0,68106.0,7.0,43105.0,9.0,91256.0,9.0,220361.0,7.0
EUW1_7820706006,Samira,Sejuani,Hwei,Corki,Blitzcrank,Jayce,Diana,Yasuo,Nilah,Seraphine,0,438.0,7.0,25886.0,7.0,1294919.0,7.0,93326.0,7.0,80894.0,7.0,127420.0,7.0,17844.0,4.0,165018.0,7.0,23201.0,7.0,23535.0,7.0
EUW1_7820661789,Jayce,Fizz,Sylas,Caitlyn,Braum,Jax,Zaahen,Ahri,Jhin,Leona,0,127420.0,7.0,182551.0,7.0,867831.0,6.0,43400.0,7.0,17471.0,6.0,422671.0,7.0,11267.0,7.0,335696.0,6.0,16974.0,7.0,18922.0,7.0
EUW1_7820387935,Jayce,MonkeyKing,Hwei,Jinx,Lulu,Shen,XinZhao,Syndra,Yunara,Janna,1,127420.0,7.0,20762.0,5.0,657760.0,7.0,464321.0,5.0,794536.0,7.0,127815.0,7.0,6417.0,7.0,16107.0,4.0,52888.0,7.0,3047193.0,6.0
EUW1_7820354475,Sion,Karthus,Akshan,Caitlyn,Karma,Aatrox,Nunu,Katarina,Varus,Nami,0,1011425.0,7.0,84034.0,9.0,567462.0,7.0,70393.0,9.0,43329.0,7.0,62894.0,7.0,4296587.0,9.0,3031108.0,7.0,136496.0,5.0,149907.0,7.0
EUW1_7820211438,Rumble,Rengar,Ekko,Nilah,Bard,Mordekaiser,Viego,Yone,Kaisa,Nautilus,0,200202.0,7.0,831493.0,7.0,2491531.0,5.0,2527408.0,5.0,22427.0,4.0,258526.0,7.0,222450.0,7.0,1046260.0,7.0,529552.0,7.0,591380.0,5.0
EUW1_7820200746,Anivia,Briar,Kalista,Kaisa,Braum,Yasuo,Poppy,Ahri,Ashe,Elise,0,43005.0,7.0,14772.0,7.0,2145600.0,7.0,3717338.0,5.0,6455.0,7.0,72014.0,6.0,218322.0,7.0,68932.0,7.0,170278.0,7.0,185647.0,4.0
EUW1_7820179792,Sion,Naafiri,Syndra,Vayne,Lulu,Gnar,Skarner,Taliyah,Corki,Heimerdinger,1,194095.0,7.0,71191.0,2.0,384110.0,7.0,1351794.0,7.0,35921.0,7.0,32948.0,7.0,169382.0,6.0,124097.0,7.0,35196.0,6.0,8058.0,7.0
EUW1_7819603003,Rumble,Kindred,Ekko,Jhin,Janna,Kayle,Shaco,Yone,Vayne,Karma,1,200202.0,7.0,2141072.0,7.0,1108941.0,7.0,166651.0,5.0,1061491.0,7.0,4692967.0,7.0,2569928.0,6.0,105184.0,7.0,49316.0,7.0,96037.0,7.0
EUW1_7823053399,Olaf,Pantheon,Azir,TahmKench,Senna,Jayce,Karthus,Yone,Ezreal,Pyke,1,140371.0,6.0,73771.0,7.0,23098.0,7.0,9307.0,7.0,170692.0,7.0,137859.0,6.0,957024.0,9.0,118628.0,6.0,281368.0,7.0,361260.0,7.0
EUW1_7823032537,Gnar,Diana,Tristana,Ezreal,Anivia,Cassiopeia,Karthus,KSante,Lucian,Nami,1,4859.0,9.0,37716.0,9.0,468535.0,9.0,64023.0,6.0,14317.0,7.0,222185.0,6.0,957024.0,9.0,520129.0,5.0,22501.0,9.0,55086.0,9.0
EUW1_7822989658,Renekton,Pantheon,Ahri,Senna,Sona,Sion,Karthus,TwistedFate,Yunara,Yuumi,1,434568.0,5.0,73771.0,7.0,83770.0,7.0,43702.0,7.0,1880190.0,7.0,69518.0,5.0,957024.0,9.0,87534.0,7.0,45076.0,4.0,2034.0,7.0
EUW1_7822923016,Ryze,MonkeyKing,Sion,Ezreal,Soraka,Singed,Karthus,Lucian,Jhin,Bard,1,29939.0,7.0,70786.0,7.0,26772.0,9.0,71863.0,9.0,3538125.0,5.0,1114512.0,9.0,957024.0,9.0,143633.0,9.0,715122.0,9.0,360604.0,9.0
EUW1_7822862635,Singed,Khazix,Annie,Senna,Janna,Jhin,DrMundo,Quinn,Ezreal,Bard,0,1114512.0,9.0,1206.0,9.0,77077.0,9.0,126459.0,7.0,245539.0,5.0,135386.0,7.0,13659.0,7.0,1573337.0,9.0,69071.0,5.0,247795.0,9.0
EUW1_7822803097,Anivia,XinZhao,Taliyah,Yasuo,Alistar,Sylas,Naafiri,Ryze,Senna,Poppy,0,33367.0,6.0,82821.0,9.0,241749.0,9.0,58348.0,9.0,633157.0,9.0,288739.0,7.0,137300.0,9.0,6712.0,7.0,27364.0,9.0,9959.0,9.0
EUW1_7822758031,Anivia,Udyr,Viktor,Ezreal,Karma,Irelia,JarvanIV,Karthus,Yunara,Elise,1,33367.0,6.0,413503.0,9.0,155968.0,9.0,28021.0,9.0,485432.0,9.0,162380.0,9.0,165451.0,9.0,551983.0,7.0,240023.0,6.0,75617.0,9.0
EUW1_7822537489,Renekton,Karthus,Ekko,Lucian,Sona,Sion,LeeSin,Katarina,Yunara,Rell,0,42112.0,9.0,957024.0,9.0,1848578.0,9.0,667404.0,9.0,3867617.0,7.0,33460.0,7.0,1618311.0,9.0,1308481.0,9.0,242174.0,7.0,212502.0,9.0
EUW1_7822384684,Irelia,Karthus,Ekko,Vayne,Sona,Aurora,Nidalee,Qiyana,Caitlyn,Karma,1,258277.0,7.0,957024.0,9.0,2052289.0,9.0,199001.0,7.0,3867617.0,7.0,5389.0,7.0,689845.0,9.0,1063037.0,9.0,3931765.0,6.0,48123.0,9.0
EUW1_7822349987,Jayce,Karthus,Yone,Vayne,Braum,Yasuo,RekSai,Malzahar,Samira,Nautilus,0,204906.0,9.0,957024.0,9.0,263306.0,7.0,1002641.0,7.0,262909.0,7.0,2947789.0,9.0,188579.0,6.0,290334.0,7.0,313670.0,7.0,591380.0,5.0
EUW1_7822270944,Jayce,Karthus,Yasuo,Ashe,Seraphine,Irelia,Nunu,Sylas,Ezreal,Thresh,1,656468.0,9.0,957024.0,9.0,2947789.0,9.0,111522.0,9.0,33293.0,9.0,34979.0,9.0,3599740.0,5.0,715721.0,9.0,1224335.0,9.0,1261954.0,9.0
EUW1_7823283187,Aatrox,RekSai,Aurora,Caitlyn,FiddleSticks,Kaisa,Udyr,Malzahar,Jhin,Neeko,0,6144.0,3.0,913715.0,4.0,35168.0,9.0,447509.0,7.0,257904.0,5.0,191231.0,9.0,911651.0,6.0,290334.0,7.0,30990.0,9.0,290420.0,7.0
EUW1_7822789598,Ryze,Jayce,Qiyana,Jhin,Bard,Annie,Lillia,Yone,Ezreal,Nautilus,1,77794.0,9.0,52172.0,9.0,1063037.0,9.0,369818.0,6.0,3607133.0,5.0,5018448.0,9.0,319251.0,9.0,170761.0,9.0,9878.0,9.0,941999.0,7.0
EUW1_7822360594,Urgot,Kayn,Aurora,KogMaw,Seraphine,Sion,Evelynn,Qiyana,Ezreal,Karma,0,5963001.0,7.0,840144.0,7.0,35168.0,9.0,5714.0,7.0,524602.0,5.0,402972.0,5.0,87621.0,5.0,486114.0,7.0,574116.0,7.0,2791.0,7.0
EUW1_7821418727,Singed,Talon,Zed,Ezreal,Nami,Gnar,Vi,Ryze,Caitlyn,Bard,0,1114512.0,9.0,1506811.0,7.0,1915657.0,9.0,313191.0,7.0,43516.0,7.0,24379.0,7.0,48669.0,9.0,351240.0,9.0,447509.0,7.0,151410.0,7.0
EUW1_7821221355,Jayce,Taliyah,Zed,Hwei,Senna,Yorick,Shen,Ahri,Ezreal,Karma,0,859003.0,6.0,83372.0,9.0,5970590.0,7.0,359005.0,9.0,555381.0,7.0,28565.0,7.0,923502.0,9.0,13621.0,9.0,150667.0,9.0,43329.0,7.0
EUW1_7821144418,Irelia,Graves,Akali,Swain,Bard,Jayce,Naafiri,Orianna,Senna,Sylas,0,48438.0,7.0,147410.0,9.0,152387.0,9.0,984751.0,7.0,580342.0,7.0,51305.0,9.0,110413.0,9.0,206551.0,9.0,88325.0,7.0,73438.0,7.0
EUW1_7821084391,Yone,Nocturne,Lux,Mel,Nautilus,Malphite,RekSai,Akali,Jinx,Blitzcrank,1,170761.0,9.0,45795.0,9.0,515143.0,7.0,119270.0,7.0,100339.0,7.0,16954.0,9.0,107363.0,7.0,864314.0,9.0,93370.0,9.0,9637.0,5.0
EUW1_7820727917,Garen,Aatrox,Aurora,Ezreal,Rell,Camille,DrMundo,Orianna,Tristana,Alistar,0,742083.0,6.0,48192.0,9.0,1507.0,6.0,1224335.0,9.0,163650.0,6.0,78274.0,9.0,83720.0,7.0,206551.0,9.0,47097.0,9.0,451269.0,7.0
EUW1_7820675589,Sion,Naafiri,Ryze,Cassiopeia,Nautilus,Zaahen,MonkeyKing,Azir,Corki,Nami,1,134839.0,9.0,79497.0,7.0,351240.0,9.0,3136969.0,9.0,941999.0,7.0,53535.0,7.0,138332.0,9.0,455430.0,9.0,226787.0,9.0,62308.0,9.0
EUW1_7820624613,Galio,Zaahen,Ryze,Tristana,Nautilus,Aurora,Vi,Cassiopeia,Corki,Rell,0,23198.0,6.0,126527.0,9.0,351240.0,9.0,247843.0,9.0,941999.0,7.0,65994.0,7.0,97094.0,9.0,142454.0,7.0,31315.0,9.0,955817.0,6.0
EUW1_7820565802,Sion,MonkeyKing,Ahri,Jinx,Bard,Kayle,JarvanIV,Aurora,Ashe,Seraphine,1,9759.0,9.0,59058.0,9.0,144065.0,9.0,366210.0,5.0,146366.0,7.0,2571.0,9.0,99610.0,9.0,65994.0,7.0,10609.0,7.0,59155.0,9.0
EUW1_7820531821,Ornn,MasterYi,Zed,Veigar,Lulu,Aatrox,Naafiri,Azir,Ezreal,Rakan,1,626016.0,9.0,2503627.0,9.0,1506100.0,5.0,70497.0,9.0,612181.0,9.0,1260783.0,9.0,97661.0,9.0,241162.0,9.0,196753.0,5.0,448385.0,7.0
EUW1_7820124307,Yone,DrMundo,Orianna,Caitlyn,Karma,Akali,Ambessa,Galio,Ezreal,Rakan,0,5330.0,5.0,1123703.0,9.0,382645.0,7.0,235621.0,7.0,51754.0,7.0,528664.0,7.0,21024.0,7.0,150721.0,9.0,285934.0,7.0,176653.0,7.0
EUW1_7819859747,Varus,Udyr,Sion,Kalista,Nautilus,DrMundo,Trundle,Leblanc,Jinx,Thresh,1,100740.0,7.0,46609.0,7.0,60262.0,9.0,12265.0,7.0,961713.0,7.0,39946.0,5.0,5129.0,9.0,131638.0,6.0,83256.0,7.0,937662.0,7.0
EUW1_7819808813,Annie,Ambessa,Sion,Vladimir,Pyke,Gnar,Fizz,Quinn,Sivir,Brand,1,5018448.0,9.0,74681.0,9.0,60262.0,9.0,4614652.0,7.0,200040.0,5.0,171822.0,9.0,52544.0,7.0,1573337.0,9.0,81894.0,9.0,17846.0,9.0
EUW1_7819762085,Galio,Kindred,Sylas,Ashe,Anivia,Annie,Kayn,Pantheon,Caitlyn,Blitzcrank,1,13841.0,7.0,300928.0,7.0,632138.0,7.0,2044475.0,7.0,70022.0,9.0,5018448.0,9.0,2587709.0,6.0,319466.0,7.0,355953.0,7.0,10270.0,6.0
EUW1_7819723554,Renekton,Kayn,Annie,Yunara,Lulu,Darius,Diana,Yone,Ashe,Seraphine,0,107437.0,7.0,2587709.0,6.0,11329.0,6.0,58120.0,5.0,2337.0,7.0,99273.0,5.0,243776.0,7.0,170761.0,9.0,2044475.0,7.0,63689.0,9.0
EUW1_7823224045,Varus,Nocturne,Fizz,Yunara,Karma,Yorick,Graves,Aurora,Sion,Chogath,1,38085.0,9.0,109331.0,9.0,4209493.0,7.0,17388.0,5.0,213945.0,5.0,9201.0,7.0,121904.0,5.0,24518.0,6.0,26772.0,9.0,803.0,7.0
EUW1_7822865386,Ambessa,Nocturne,Orianna,Yunara,Neeko,Sion,Naafiri,Aurora,Ashe,Seraphine,1,544887.0,9.0,109331.0,9.0,24809.0,7.0,71963.0,7.0,17417.0,7.0,25335.0,7.0,137300.0,9.0,107273.0,7.0,171814.0,7.0,104849.0,6.0
EUW1_7821685319,Gnar,Jayce,Akshan,KogMaw,Swain,Jax,Lillia,Ekko,Varus,Nautilus,1,132726.0,7.0,153612.0,9.0,763138.0,9.0,655515.0,9.0,2134205.0,9.0,358170.0,9.0,136809.0,9.0,1848578.0,9.0,69659.0,9.0,26965.0,9.0
EUW1_7821562614,Teemo,Sylas,Sion,Ezreal,Shaco,Annie,Nocturne,TwistedFate,Jhin,Bard,0,3340698.0,7.0,213631.0,9.0,85298.0,9.0,367432.0,9.0,2711073.0,7.0,32400.0,3.0,68513.0,9.0,501401.0,7.0,715122.0,9.0,1587.0,9.0
EUW1_7821465493,Varus,DrMundo,Annie,Ezreal,Senna,Singed,JarvanIV,Sylas,Caitlyn,Bard,1,38085.0,9.0,94652.0,9.0,5018448.0,9.0,247631.0,6.0,5669435.0,7.0,2204962.0,6.0,269991.0,9.0,203912.0,7.0,388402.0,7.0,275992.0,9.0
EUW1_7821351065,Annie,Nocturne,Jayce,Swain,Pantheon,Akshan,Naafiri,Syndra,Vayne,Karma,1,5018448.0,9.0,109331.0,9.0,270255.0,9.0,984751.0,7.0,38713.0,7.0,2039342.0,9.0,21395.0,9.0,24859.0,9.0,1147976.0,9.0,19546.0,7.0
EUW1_7821103385,Jayce,Nocturne,Ahri,Senna,Poppy,Garen,JarvanIV,Ekko,Corki,Pantheon,0,656468.0,9.0,109331.0,9.0,579387.0,9.0,303189.0,9.0,24509.0,5.0,4878782.0,5.0,2234662.0,9.0,2052289.0,9.0,168723.0,9.0,122058.0,9.0
EUW1_7821071820,Sion,Elise,Sylas,Caitlyn,Bard,Gnar,XinZhao,Ahri,Jhin,Karma,0,305132.0,9.0,2697078.0,9.0,45931.0,7.0,448134.0,7.0,360604.0,9.0,5276.0,9.0,217013.0,9.0,2306072.0,9.0,923698.0,7.0,78395.0,6.0
EUW1_7819938641,Malphite,Chogath,Jayce,Ashe,Lulu,Sion,Nocturne,Mel,Ezreal,Maokai,0,24614.0,9.0,321647.0,7.0,88377.0,7.0,148199.0,6.0,577.0,9.0,91329.0,6.0,109331.0,9.0,1335.0,9.0,1147567.0,7.0,210422.0,6.0
EUW1_7819907875,Chogath,Skarner,Yasuo,Corki,Janna,Zaahen,Nocturne,Leblanc,Ezreal,Pantheon,1,27197.0,9.0,267037.0,7.0,333657.0,9.0,74634.0,9.0,47484.0,9.0,76968.0,5.0,109331.0,9.0,14781.0,9.0,64811.0,9.0,5937776.0,7.0
EUW1_7819841088,Gnar,Ekko,Qiyana,Ezreal,Alistar,Yorick,Graves,Anivia,Velkoz,Janna,0,4706.0,7.0,460470.0,9.0,125722.0,7.0,473233.0,7.0,1710.0,7.0,70476.0,7.0,242391.0,9.0,595694.0,6.0,6559840.0,6.0,92005.0,7.0
EUW1_7819457032,Vayne,Nunu,Ekko,Gwen,Senna,Warwick,Khazix,Viktor,Yasuo,Nautilus,1,18894.0,9.0,2171551.0,5.0,1848578.0,9.0,945794.0,5.0,5669435.0,7.0,25858.0,9.0,773397.0,5.0,105082.0,7.0,2947789.0,9.0,427402.0,7.0
EUW1_7819322523,Gnar,Nocturne,Jayce,Lux,Poppy,KSante,XinZhao,Aurora,Yasuo,Alistar,0,90491.0,5.0,109331.0,9.0,270255.0,9.0,2946289.0,7.0,110503.0,7.0,325003.0,7.0,82821.0,9.0,5126.0,7.0,814941.0,7.0,230399.0,9.0
EUW1_7819230845,Garen,Nocturne,Ryze,Sivir,Lulu,Aatrox,JarvanIV,Lux,Ezreal,Karma,1,2128149.0,6.0,109331.0,9.0,94242.0,5.0,34597.0,9.0,42605.0,9.0,240021.0,9.0,2234662.0,9.0,4631095.0,9.0,150667.0,9.0,1969198.0,7.0
EUW1_7818785623,Ambessa,Nocturne,Ahri,Ezreal,Senna,Aurora,Skarner,Zed,Jhin,Neeko,1,254590.0,5.0,109331.0,9.0,860744.0,9.0,8910.0,7.0,120318.0,6.0,253959.0,7.0,110369.0,7.0,28644.0,7.0,60369.0,9.0,78530.0,9.0
EUW1_7818666407,Rumble,Viego,Ahri,Varus,Nami,Sion,Nocturne,Galio,Ezreal,Karma,1,541978.0,9.0,316246.0,9.0,63544.0,9.0,428685.0,9.0,6892.0,9.0,301765.0,7.0,109331.0,9.0,2091.0,7.0,54711.0,9.0,188349.0,9.0
EUW1_7823073772,Shen,Vi,Viktor,Jinx,Thresh,Illaoi,JarvanIV,Aurora,Brand,Nami,1,305178.0,7.0,408484.0,7.0,272259.0,6.0,48561.0,7.0,151355.0,5.0,1296214.0,7.0,53321.0,7.0,15047.0,7.0,103823.0,7.0,52032.0,7.0
EUW1_7822476380,Ornn,Ambessa,Annie,Ezreal,FiddleSticks,Qiyana,Nunu,Vladimir,Kaisa,Neeko,0,5205.0,7.0,22757.0,7.0,56629.0,9.0,181021.0,7.0,257904.0,5.0,951238.0,9.0,214574.0,7.0,530986.0,4.0,291763.0,7.0,101155.0,7.0
EUW1_7822232037,Pantheon,Nidalee,Nasus,Fiora,Yuumi,Sion,Darius,Hwei,Varus,Janna,0,52419.0,7.0,153287.0,7.0,600897.0,7.0,3618705.0,7.0,83685.0,7.0,133599.0,7.0,168431.0,3.0,37994.0,7.0,136496.0,5.0,1819951.0,7.0
EUW1_7822209461,Shen,Briar,Kayle,Ezreal,Nautilus,Aurora,Talon,Quinn,Varus,FiddleSticks,1,993584.0,7.0,439494.0,7.0,1599383.0,7.0,132373.0,7.0,58702.0,7.0,119456.0,7.0,37837.0,7.0,1035612.0,7.0,76213.0,7.0,257904.0,5.0
EUW1_7822177351,Gnar,Nunu,Leblanc,Jhin,FiddleSticks,Jayce,Rengar,Chogath,Ezreal,Mel,1,622961.0,6.0,4296587.0,9.0,42159.0,7.0,715122.0,9.0,257904.0,5.0,133061.0,7.0,94812.0,7.0,39678.0,7.0,313191.0,7.0,2678.0,7.0
EUW1_7822170560,Anivia,Elise,Vladimir,MissFortune,Rell,Gnar,Rengar,Galio,Lucian,Yuumi,0,40682.0,7.0,1429904.0,5.0,4614652.0,7.0,320914.0,5.0,289346.0,5.0,829.0,7.0,94812.0,7.0,128329.0,7.0,5499.0,7.0,7176.0,7.0
EUW1_7821925920,KSante,Jayce,Syndra,Ezreal,Neeko,Shen,Nocturne,Orianna,Yunara,FiddleSticks,0,82394.0,9.0,24933.0,7.0,591874.0,7.0,654765.0,5.0,187442.0,6.0,10021.0,6.0,213742.0,7.0,67765.0,7.0,72812.0,7.0,257904.0,5.0
EUW1_7821455846,Aurora,Diana,Renekton,Lucian,Soraka,Yone,Shaco,Tristana,Zilean,Rakan,0,114468.0,6.0,186297.0,5.0,49387.0,7.0,33930.0,7.0,3747067.0,7.0,605004.0,7.0,501533.0,6.0,285364.0,5.0,992867.0,7.0,475782.0,5.0
EUW1_7821194939,Zyra,RekSai,Vladimir,Ezreal,FiddleSticks,Nasus,Vi,Akali,Kaisa,Zilean,1,605540.0,7.0,913715.0,4.0,3829927.0,7.0,23805.0,5.0,257904.0,5.0,21993.0,7.0,64835.0,7.0,34315.0,7.0,32082.0,5.0,270283.0,7.0
EUW1_7820867550,Cassiopeia,XinZhao,Sylas,Ezreal,FiddleSticks,Malphite,Nasus,Kassadin,Aphelios,Milio,1,180303.0,6.0,474807.0,6.0,33392.0,5.0,760151.0,7.0,257904.0,5.0,14316.0,7.0,4558.0,7.0,5785.0,7.0,1025497.0,7.0,87183.0,5.0
EUW1_7820181624,Viktor,Gwen,Tryndamere,Vayne,FiddleSticks,Riven,Zaahen,Sion,Seraphine,Rakan,1,4728.0,5.0,117416.0,7.0,1937793.0,7.0,625752.0,7.0,257904.0,5.0,6919693.0,7.0,113991.0,5.0,402972.0,5.0,406780.0,6.0,376662.0,6.0
EUW1_7820166182,Viktor,Kindred,Syndra,Tristana,Anivia,Urgot,Nunu,Katarina,Yunara,Nautilus,0,4728.0,5.0,422791.0,5.0,137299.0,5.0,2495016.0,7.0,25866.0,5.0,3938111.0,5.0,35595.0,7.0,1073326.0,7.0,300650.0,7.0,329030.0,6.0
EUW1_7820141229,Gnar,Skarner,Aurora,Xayah,Rakan,Zaahen,XinZhao,KogMaw,Kaisa,FiddleSticks,0,1190245.0,7.0,1585484.0,7.0,99802.0,7.0,262990.0,7.0,371569.0,7.0,516420.0,3.0,306999.0,5.0,127672.0,7.0,91994.0,6.0,257904.0,5.0
EUW1_7820129896,Ornn,Naafiri,AurelionSol,Jhin,Alistar,Brand,DrMundo,Aurora,Samira,Janna,0,1660084.0,7.0,54803.0,5.0,1967337.0,5.0,31660.0,7.0,158716.0,5.0,19076.0,7.0,34760.0,7.0,371757.0,5.0,13141.0,4.0,135015.0,7.0
EUW1_7820077352,Chogath,Pantheon,Xerath,Ezreal,Karma,Ornn,Viego,Yone,Ashe,FiddleSticks,0,94389.0,7.0,258486.0,5.0,248626.0,7.0,147048.0,7.0,267629.0,7.0,34991.0,5.0,242748.0,6.0,108053.0,7.0,530420.0,7.0,257904.0,5.0
EUW1_7819976963,Sion,Skarner,Akshan,Ryze,FiddleSticks,Chogath,Graves,Kayle,Kaisa,Zilean,0,31559.0,6.0,154355.0,6.0,2039342.0,9.0,13049.0,5.0,257904.0,5.0,12819.0,5.0,101490.0,7.0,1599383.0,7.0,139952.0,5.0,151757.0,7.0
EUW1_7823233837,Renekton,Ambessa,Ekko,Vladimir,Janna,Vayne,Zed,Ahri,Corki,Nami,0,584021.0,5.0,305159.0,9.0,4349208.0,9.0,2120522.0,7.0,2323065.0,7.0,39694.0,9.0,2692.0,7.0,156174.0,7.0,70237.0,7.0,14119.0,9.0
EUW1_7822588575,Jayce,Taliyah,Sion,Jhin,Nautilus,Aatrox,LeeSin,Viktor,Caitlyn,Karma,1,368053.0,9.0,177445.0,9.0,17032.0,7.0,91812.0,3.0,135093.0,7.0,732071.0,6.0,1618311.0,9.0,242720.0,7.0,448134.0,7.0,477462.0,7.0
EUW1_7822525266,Jayce,Skarner,Sylas,Yunara,Leona,KSante,Ekko,Ezreal,Velkoz,Alistar,1,368053.0,9.0,137073.0,7.0,74223.0,6.0,58816.0,7.0,557740.0,6.0,429135.0,9.0,14528132.0,7.0,53825.0,9.0,6375609.0,9.0,364720.0,5.0
EUW1_7822509260,Vayne,Lillia,Riven,Kalista,Katarina,Ambessa,Skarner,Ekko,KogMaw,Karma,1,586596.0,7.0,177717.0,7.0,5196610.0,9.0,193923.0,7.0,1308481.0,9.0,305159.0,9.0,137073.0,7.0,139950.0,7.0,29320.0,7.0,27170.0,4.0
EUW1_7821914053,Jayce,Nidalee,Ahri,Lucian,Nami,MonkeyKing,Graves,Leblanc,Vladimir,Nautilus,0,368053.0,9.0,1046207.0,7.0,533231.0,7.0,32490.0,9.0,227180.0,7.0,56106.0,6.0,568133.0,7.0,151200.0,9.0,4088.0,5.0,582186.0,9.0
EUW1_7821854530,Jayce,FiddleSticks,Hwei,Yunara,Lulu,Irelia,Hecarim,Annie,Corki,Nami,0,280422.0,9.0,441667.0,7.0,85062.0,6.0,71748.0,7.0,38480.0,7.0,162380.0,9.0,327189.0,3.0,5018448.0,9.0,168723.0,9.0,204822.0,9.0
EUW1_7821786368,Riven,Lillia,Yone,Lux,Soraka,Vayne,Nunu,Ryze,AurelionSol,Sona,0,839964.0,7.0,21666.0,9.0,1800489.0,7.0,1322413.0,7.0,3538125.0,5.0,17978.0,9.0,4296587.0,9.0,379248.0,6.0,1391977.0,9.0,1057461.0,7.0
EUW1_7821730062,Ambessa,Hecarim,Annie,Mel,Bard,Renekton,Qiyana,Akali,Zeri,Lux,0,210948.0,6.0,596378.0,9.0,124168.0,9.0,317604.0,9.0,247795.0,9.0,100316.0,9.0,169053.0,5.0,43064.0,9.0,113733.0,9.0,2946289.0,7.0
EUW1_7821665196,Zaahen,LeeSin,Annie,Senna,Sona,Irelia,Nocturne,Karma,Smolder,Rell,1,42593.0,9.0,688327.0,5.0,124168.0,9.0,62695.0,9.0,1057461.0,7.0,162380.0,9.0,72286.0,9.0,91153.0,9.0,28263.0,7.0,136004.0,7.0
EUW1_7821591402,Urgot,Nunu,Akali,Ashe,Senna,KSante,JarvanIV,Leblanc,Caitlyn,Karma,0,3696638.0,7.0,3599740.0,5.0,40851.0,7.0,2044475.0,7.0,555381.0,7.0,129715.0,9.0,147696.0,9.0,174297.0,9.0,448134.0,7.0,452912.0,7.0
EUW1_7822079484,Sion,Briar,Akali,Draven,Neeko,Gnar,Zed,Veigar,Yunara,Braum,1,92215.0,7.0,210661.0,7.0,693488.0,7.0,310701.0,7.0,202370.0,7.0,11435.0,7.0,1915657.0,9.0,530279.0,6.0,124430.0,7.0,271697.0,7.0
EUW1_7822036884,Sylas,JarvanIV,Galio,Caitlyn,Nami,Rumble,Graves,Fizz,Ashe,Milio,1,530326.0,9.0,68286.0,7.0,75045.0,5.0,173947.0,6.0,305740.0,6.0,34097.0,7.0,224830.0,7.0,4209493.0,7.0,66426.0,7.0,34820.0,7.0
EUW1_7822026226,Malphite,Belveth,Zed,AurelionSol,Rakan,Annie,Taliyah,Jayce,Kaisa,Sona,1,24382.0,7.0,5944392.0,7.0,1915657.0,9.0,570162.0,7.0,634784.0,7.0,1670288.0,7.0,166956.0,7.0,76028.0,7.0,103190.0,9.0,5291354.0,7.0
EUW1_7822023629,Kled,Ekko,Diana,Senna,Leona,Singed,Aatrox,Akali,Ashe,Braum,1,860315.0,9.0,1794904.0,7.0,64641.0,5.0,30450.0,9.0,468194.0,5.0,1114512.0,9.0,95809.0,7.0,52435.0,9.0,230290.0,7.0,899599.0,7.0
EUW1_7822017846,Singed,XinZhao,Mel,KogMaw,Shaco,Malphite,Zyra,Zed,Aphelios,Sona,0,1114512.0,9.0,641.0,7.0,77438.0,7.0,8125.0,3.0,981370.0,5.0,6110.0,7.0,444928.0,4.0,1915657.0,9.0,57732.0,9.0,3799712.0,7.0
EUW1_7821809467,Zed,DrMundo,Orianna,KogMaw,Blitzcrank,Annie,Naafiri,Akali,Ezreal,Bard,0,1915657.0,9.0,30964.0,7.0,70479.0,7.0,27498.0,7.0,456168.0,7.0,5018448.0,9.0,28980.0,7.0,39339.0,6.0,24074.0,7.0,199743.0,7.0
EUW1_7821750353,Sion,Aatrox,Annie,Ezreal,Karma,Gwen,Ambessa,Anivia,Vayne,Leblanc,1,57104.0,9.0,68176.0,9.0,5018448.0,9.0,35864.0,9.0,4079.0,9.0,148746.0,9.0,36677.0,9.0,1068268.0,9.0,214684.0,9.0,10572.0,9.0
EUW1_7821558539,Gnar,DrMundo,Annie,Yunara,Lux,Darius,Nunu,Zed,Ezreal,Bard,1,149441.0,9.0,91575.0,7.0,5018448.0,9.0,63753.0,7.0,2946289.0,7.0,432431.0,7.0,4296587.0,9.0,1915657.0,9.0,801613.0,9.0,274454.0,7.0
EUW1_7821477672,Riven,Brand,Zed,Ezreal,Karma,Sion,Ekko,Ambessa,Kaisa,Rell,1,652088.0,7.0,69059.0,7.0,1915657.0,9.0,155469.0,7.0,3537123.0,7.0,117480.0,7.0,147065.0,7.0,194791.0,6.0,94703.0,7.0,67765.0,7.0
EUW1_7821378549,Brand,RekSai,Lissandra,Olaf,Lulu,Zed,Nunu,Syndra,Ezreal,Karma,1,2830550.0,6.0,1949822.0,7.0,29364.0,6.0,2307089.0,6.0,89730.0,6.0,1915657.0,9.0,1138216.0,7.0,1954976.0,7.0,935384.0,7.0,557885.0,7.0
